0.33 0.25 
-0.13 0.04 
-0.34 0.31 
0.31 0.49 
-0.03 -0.30 -0.43 0.31 

##################LEARN##################
Epoca 182 | ACIERTOS = 2 50%
Epoca 182 | FALLOS = 2 50%
Epoca 183 | ACIERTOS = 2 50%
Epoca 183 | FALLOS = 2 50%
Epoca 184 | ACIERTOS = 2 50%
Epoca 184 | FALLOS = 2 50%
Epoca 185 | ACIERTOS = 2 50%
Epoca 185 | FALLOS = 2 50%
Epoca 186 | ACIERTOS = 2 50%
Epoca 186 | FALLOS = 2 50%
Epoca 187 | ACIERTOS = 2 50%
Epoca 187 | FALLOS = 2 50%
Epoca 188 | ACIERTOS = 2 50%
Epoca 188 | FALLOS = 2 50%
Epoca 189 | ACIERTOS = 2 50%
Epoca 189 | FALLOS = 2 50%
Epoca 190 | ACIERTOS = 2 50%
Epoca 190 | FALLOS = 2 50%
Epoca 191 | ACIERTOS = 2 50%
Epoca 191 | FALLOS = 2 50%
Epoca 192 | ACIERTOS = 2 50%
Epoca 192 | FALLOS = 2 50%
Epoca 193 | ACIERTOS = 2 50%
Epoca 193 | FALLOS = 2 50%
Epoca 194 | ACIERTOS = 2 50%
Epoca 194 | FALLOS = 2 50%
Epoca 195 | ACIERTOS = 2 50%
Epoca 195 | FALLOS = 2 50%
Epoca 196 | ACIERTOS = 2 50%
Epoca 196 | FALLOS = 2 50%
Epoca 197 | ACIERTOS = 2 50%
Epoca 197 | FALLOS = 2 50%
Epoca 198 | ACIERTOS = 2 50%
Epoca 198 | FALLOS = 2 50%
Epoca 199 | ACIERTOS = 3 75%
Epoca 199 | FALLOS = 1 25%
Epoca 200 | ACIERTOS = 1 25%
Epoca 200 | FALLOS = 3 75%
Epoca 201 | ACIERTOS = 1 25%
Epoca 201 | FALLOS = 3 75%
Epoca 202 | ACIERTOS = 2 50%
Epoca 202 | FALLOS = 2 50%
Epoca 203 | ACIERTOS = 2 50%
Epoca 203 | FALLOS = 2 50%
Epoca 204 | ACIERTOS = 2 50%
Epoca 204 | FALLOS = 2 50%
Epoca 205 | ACIERTOS = 2 50%
Epoca 205 | FALLOS = 2 50%
Epoca 206 | ACIERTOS = 2 50%
Epoca 206 | FALLOS = 2 50%
Epoca 207 | ACIERTOS = 2 50%
Epoca 207 | FALLOS = 2 50%
Epoca 208 | ACIERTOS = 2 50%
Epoca 208 | FALLOS = 2 50%
Epoca 209 | ACIERTOS = 2 50%
Epoca 209 | FALLOS = 2 50%
Epoca 210 | ACIERTOS = 2 50%
Epoca 210 | FALLOS = 2 50%
Epoca 211 | ACIERTOS = 2 50%
Epoca 211 | FALLOS = 2 50%
Epoca 212 | ACIERTOS = 2 50%
Epoca 212 | FALLOS = 2 50%
Epoca 213 | ACIERTOS = 2 50%
Epoca 213 | FALLOS = 2 50%
Epoca 214 | ACIERTOS = 2 50%
Epoca 214 | FALLOS = 2 50%
